TRINITY_DN10182_c0_g1::TRINITY_DN10182_c0_g1_i1::g.5134::m.5134	83c0f75eec5bf8b9a1ccfa9ff105daec	146	ProSiteProfiles	PS50853	Fibronectin type-III domain profile.	44	137	18.801	T	03-12-2019	IPR003961	Fibronectin type III
TRINITY_DN10182_c0_g1::TRINITY_DN10182_c0_g1_i1::g.5134::m.5134	83c0f75eec5bf8b9a1ccfa9ff105daec	146	CDD	cd00063	FN3	42	121	2.6056E-17	T	03-12-2019	IPR003961	Fibronectin type III
TRINITY_DN10182_c0_g1::TRINITY_DN10182_c0_g1_i1::g.5134::m.5134	83c0f75eec5bf8b9a1ccfa9ff105daec	146	SUPERFAMILY	SSF49265		41	137	3.54E-21	T	03-12-2019	IPR036116	Fibronectin type III superfamily
TRINITY_DN10182_c0_g1::TRINITY_DN10182_c0_g1_i1::g.5134::m.5134	83c0f75eec5bf8b9a1ccfa9ff105daec	146	Gene3D	G3DSA:2.60.40.10		38	141	4.0E-20	T	03-12-2019	IPR013783	Immunoglobulin-like fold
TRINITY_DN10182_c0_g1::TRINITY_DN10182_c0_g1_i1::g.5134::m.5134	83c0f75eec5bf8b9a1ccfa9ff105daec	146	SMART	SM00060		42	122	5.6E-12	T	03-12-2019	IPR003961	Fibronectin type III
TRINITY_DN10182_c0_g1::TRINITY_DN10182_c0_g1_i1::g.5134::m.5134	83c0f75eec5bf8b9a1ccfa9ff105daec	146	Pfam	PF07699	Putative ephrin-receptor like	1	37	4.6E-7	T	03-12-2019	IPR011641	Tyrosine-protein kinase ephrin type A/B receptor-like
TRINITY_DN10182_c0_g1::TRINITY_DN10182_c0_g1_i1::g.5134::m.5134	83c0f75eec5bf8b9a1ccfa9ff105daec	146	Pfam	PF00041	Fibronectin type III domain	43	122	8.0E-14	T	03-12-2019	IPR003961	Fibronectin type III
TRINITY_DN10233_c0_g1::TRINITY_DN10233_c0_g1_i1::g.5139::m.5139	99f7f2179b9686907055b134efcffde0	178	SUPERFAMILY	SSF47095		140	172	8.77E-7	T	03-12-2019	IPR036910	High mobility group box domain superfamily
TRINITY_DN10233_c0_g1::TRINITY_DN10233_c0_g1_i1::g.5139::m.5139	99f7f2179b9686907055b134efcffde0	178	Gene3D	G3DSA:1.10.30.10		148	178	3.1E-6	T	03-12-2019	IPR036910	High mobility group box domain superfamily
TRINITY_DN10233_c0_g1::TRINITY_DN10233_c0_g1_i1::g.5139::m.5139	99f7f2179b9686907055b134efcffde0	178	MobiDBLite	mobidb-lite	consensus disorder prediction	1	21	-	T	03-12-2019
TRINITY_DN10233_c0_g1::TRINITY_DN10233_c0_g1_i1::g.5139::m.5139	99f7f2179b9686907055b134efcffde0	178	Pfam	PF00505	HMG (high mobility group) box	150	173	6.4E-6	T	03-12-2019	IPR009071	High mobility group box domain
TRINITY_DN10001_c0_g1::TRINITY_DN10001_c0_g1_i1::g.5099::m.5099	62e62f7e049040aaf7c1a915d37c57ea	131	Gene3D	G3DSA:3.10.450.50		11	131	5.1E-40	T	03-12-2019
TRINITY_DN10001_c0_g1::TRINITY_DN10001_c0_g1_i1::g.5099::m.5099	62e62f7e049040aaf7c1a915d37c57ea	131	Pfam	PF02136	Nuclear transport factor 2 (NTF2) domain	18	131	4.6E-28	T	03-12-2019	IPR002075	Nuclear transport factor 2
TRINITY_DN10001_c0_g1::TRINITY_DN10001_c0_g1_i1::g.5099::m.5099	62e62f7e049040aaf7c1a915d37c57ea	131	CDD	cd00780	NTF2	14	131	9.95893E-41	T	03-12-2019	IPR018222	Nuclear transport factor 2, eukaryote
TRINITY_DN10001_c0_g1::TRINITY_DN10001_c0_g1_i1::g.5099::m.5099	62e62f7e049040aaf7c1a915d37c57ea	131	ProSiteProfiles	PS50177	Nuclear transport factor 2 domain profile.	18	131	27.04	T	03-12-2019	IPR018222	Nuclear transport factor 2, eukaryote
TRINITY_DN10001_c0_g1::TRINITY_DN10001_c0_g1_i1::g.5099::m.5099	62e62f7e049040aaf7c1a915d37c57ea	131	SUPERFAMILY	SSF54427		14	131	1.75E-33	T	03-12-2019	IPR032710	NTF2-like domain superfamily
TRINITY_DN10002_c0_g1::TRINITY_DN10002_c0_g1_i1::g.5082::m.5082	a26d77896332524e054177a21c00ed35	119	Gene3D	G3DSA:1.25.40.10		1	119	4.9E-12	T	03-12-2019	IPR011990	Tetratricopeptide-like helical domain superfamily
TRINITY_DN10002_c0_g1::TRINITY_DN10002_c0_g1_i1::g.5082::m.5082	a26d77896332524e054177a21c00ed35	119	Pfam	PF13181	Tetratricopeptide repeat	33	62	3.1E-4	T	03-12-2019	IPR019734	Tetratricopeptide repeat
TRINITY_DN10002_c0_g1::TRINITY_DN10002_c0_g1_i1::g.5082::m.5082	a26d77896332524e054177a21c00ed35	119	SUPERFAMILY	SSF48452		3	119	4.11E-13	T	03-12-2019	IPR011990	Tetratricopeptide-like helical domain superfamily
TRINITY_DN10275_c0_g1::TRINITY_DN10275_c0_g1_i1::g.5150::m.5150	4a79ff2d8c04dabdaf7e2445f490f3fe	112	MobiDBLite	mobidb-lite	consensus disorder prediction	37	93	-	T	03-12-2019
TRINITY_DN10275_c0_g1::TRINITY_DN10275_c0_g1_i1::g.5150::m.5150	4a79ff2d8c04dabdaf7e2445f490f3fe	112	MobiDBLite	mobidb-lite	consensus disorder prediction	37	61	-	T	03-12-2019
TRINITY_DN10275_c0_g1::TRINITY_DN10275_c0_g1_i1::g.5150::m.5150	4a79ff2d8c04dabdaf7e2445f490f3fe	112	MobiDBLite	mobidb-lite	consensus disorder prediction	1	25	-	T	03-12-2019
TRINITY_DN1006_c0_g1::TRINITY_DN1006_c0_g1_i1::g.1651::m.1651	1ff5f515b53843a958a73001ca9b5038	124	ProSitePatterns	PS00357	Histone H2B signature.	91	113	-	T	03-12-2019	IPR000558	Histone H2B
TRINITY_DN1006_c0_g1::TRINITY_DN1006_c0_g1_i1::g.1651::m.1651	1ff5f515b53843a958a73001ca9b5038	124	Gene3D	G3DSA:1.10.20.10		1	124	3.0E-65	T	03-12-2019	IPR009072	Histone-fold
TRINITY_DN1006_c0_g1::TRINITY_DN1006_c0_g1_i1::g.1651::m.1651	1ff5f515b53843a958a73001ca9b5038	124	MobiDBLite	mobidb-lite	consensus disorder prediction	1	33	-	T	03-12-2019
TRINITY_DN1006_c0_g1::TRINITY_DN1006_c0_g1_i1::g.1651::m.1651	1ff5f515b53843a958a73001ca9b5038	124	PRINTS	PR00621	Histone H2B signature	55	75	8.7E-52	T	03-12-2019	IPR000558	Histone H2B
TRINITY_DN1006_c0_g1::TRINITY_DN1006_c0_g1_i1::g.1651::m.1651	1ff5f515b53843a958a73001ca9b5038	124	PRINTS	PR00621	Histone H2B signature	77	94	8.7E-52	T	03-12-2019	IPR000558	Histone H2B
TRINITY_DN1006_c0_g1::TRINITY_DN1006_c0_g1_i1::g.1651::m.1651	1ff5f515b53843a958a73001ca9b5038	124	PRINTS	PR00621	Histone H2B signature	94	107	8.7E-52	T	03-12-2019	IPR000558	Histone H2B
TRINITY_DN1006_c0_g1::TRINITY_DN1006_c0_g1_i1::g.1651::m.1651	1ff5f515b53843a958a73001ca9b5038	124	PRINTS	PR00621	Histone H2B signature	36	54	8.7E-52	T	03-12-2019	IPR000558	Histone H2B
TRINITY_DN1006_c0_g1::TRINITY_DN1006_c0_g1_i1::g.1651::m.1651	1ff5f515b53843a958a73001ca9b5038	124	PRINTS	PR00621	Histone H2B signature	107	120	8.7E-52	T	03-12-2019	IPR000558	Histone H2B
TRINITY_DN1006_c0_g1::TRINITY_DN1006_c0_g1_i1::g.1651::m.1651	1ff5f515b53843a958a73001ca9b5038	124	SMART	SM00427		26	122	4.3E-73	T	03-12-2019	IPR000558	Histone H2B
TRINITY_DN1006_c0_g1::TRINITY_DN1006_c0_g1_i1::g.1651::m.1651	1ff5f515b53843a958a73001ca9b5038	124	Pfam	PF00125	Core histone H2A/H2B/H3/H4	10	99	1.9E-23	T	03-12-2019	IPR007125	Histone H2A/H2B/H3
TRINITY_DN1006_c0_g1::TRINITY_DN1006_c0_g1_i1::g.1651::m.1651	1ff5f515b53843a958a73001ca9b5038	124	SUPERFAMILY	SSF47113		10	124	1.77E-55	T	03-12-2019	IPR009072	Histone-fold
TRINITY_DN10334_c0_g1::TRINITY_DN10334_c0_g1_i1::g.5190::m.5190	7d7c1b35ce1d83577532ec08b6cf5934	103	MobiDBLite	mobidb-lite	consensus disorder prediction	75	94	-	T	03-12-2019
TRINITY_DN10334_c0_g1::TRINITY_DN10334_c0_g1_i1::g.5190::m.5190	7d7c1b35ce1d83577532ec08b6cf5934	103	Pfam	PF14933	CEP19-like protein	1	98	2.0E-26	T	03-12-2019	IPR029412	Centrosomal protein of 19kDa
TRINITY_DN10334_c0_g1::TRINITY_DN10334_c0_g1_i1::g.5190::m.5190	7d7c1b35ce1d83577532ec08b6cf5934	103	MobiDBLite	mobidb-lite	consensus disorder prediction	75	103	-	T	03-12-2019
TRINITY_DN10285_c0_g1::TRINITY_DN10285_c0_g1_i1::g.5162::m.5162	a34c2bff654ef7e7222cc03e5a44dd75	99	SMART	SM00355		5	29	4.6E-5	T	03-12-2019	IPR013087	Zinc finger C2H2-type
TRINITY_DN10285_c0_g1::TRINITY_DN10285_c0_g1_i1::g.5162::m.5162	a34c2bff654ef7e7222cc03e5a44dd75	99	MobiDBLite	mobidb-lite	consensus disorder prediction	39	58	-	T	03-12-2019
TRINITY_DN10285_c0_g1::TRINITY_DN10285_c0_g1_i1::g.5162::m.5162	a34c2bff654ef7e7222cc03e5a44dd75	99	ProSitePatterns	PS00028	Zinc finger C2H2 type domain signature.	7	29	-	T	03-12-2019	IPR013087	Zinc finger C2H2-type
TRINITY_DN10285_c0_g1::TRINITY_DN10285_c0_g1_i1::g.5162::m.5162	a34c2bff654ef7e7222cc03e5a44dd75	99	Gene3D	G3DSA:3.30.160.60		3	29	4.8E-13	T	03-12-2019
TRINITY_DN10285_c0_g1::TRINITY_DN10285_c0_g1_i1::g.5162::m.5162	a34c2bff654ef7e7222cc03e5a44dd75	99	ProSiteProfiles	PS50157	Zinc finger C2H2 type domain profile.	5	34	11.468	T	03-12-2019	IPR013087	Zinc finger C2H2-type
TRINITY_DN10285_c0_g1::TRINITY_DN10285_c0_g1_i1::g.5162::m.5162	a34c2bff654ef7e7222cc03e5a44dd75	99	MobiDBLite	mobidb-lite	consensus disorder prediction	26	58	-	T	03-12-2019
TRINITY_DN10285_c0_g1::TRINITY_DN10285_c0_g1_i1::g.5162::m.5162	a34c2bff654ef7e7222cc03e5a44dd75	99	MobiDBLite	mobidb-lite	consensus disorder prediction	77	99	-	T	03-12-2019
TRINITY_DN10285_c0_g1::TRINITY_DN10285_c0_g1_i1::g.5162::m.5162	a34c2bff654ef7e7222cc03e5a44dd75	99	Pfam	PF00096	Zinc finger, C2H2 type	5	29	2.9E-6	T	03-12-2019	IPR013087	Zinc finger C2H2-type
TRINITY_DN10285_c0_g1::TRINITY_DN10285_c0_g1_i1::g.5162::m.5162	a34c2bff654ef7e7222cc03e5a44dd75	99	SUPERFAMILY	SSF57667		3	29	4.85E-10	T	03-12-2019	IPR036236	Zinc finger C2H2 superfamily
TRINITY_DN10284_c0_g1::TRINITY_DN10284_c0_g1_i1::g.5147::m.5147	5746001a49d816b7f648092f0ea025f2	262	Pfam	PF01257	Thioredoxin-like [2Fe-2S] ferredoxin	77	222	7.0E-61	T	03-12-2019
TRINITY_DN10284_c0_g1::TRINITY_DN10284_c0_g1_i1::g.5147::m.5147	5746001a49d816b7f648092f0ea025f2	262	TIGRFAM	TIGR01958	nuoE_fam: NADH-quinone oxidoreductase, E subunit	77	222	9.8E-54	T	03-12-2019	IPR002023	NADH-quinone oxidoreductase subunit E-like
TRINITY_DN10284_c0_g1::TRINITY_DN10284_c0_g1_i1::g.5147::m.5147	5746001a49d816b7f648092f0ea025f2	262	Gene3D	G3DSA:3.40.30.10		141	241	1.8E-33	T	03-12-2019
TRINITY_DN10284_c0_g1::TRINITY_DN10284_c0_g1_i1::g.5147::m.5147	5746001a49d816b7f648092f0ea025f2	262	ProSitePatterns	PS01099	Respiratory-chain NADH dehydrogenase 24 Kd subunit signature.	180	198	-	T	03-12-2019	IPR002023	NADH-quinone oxidoreductase subunit E-like
TRINITY_DN10284_c0_g1::TRINITY_DN10284_c0_g1_i1::g.5147::m.5147	5746001a49d816b7f648092f0ea025f2	262	MobiDBLite	mobidb-lite	consensus disorder prediction	224	262	-	T	03-12-2019
TRINITY_DN10284_c0_g1::TRINITY_DN10284_c0_g1_i1::g.5147::m.5147	5746001a49d816b7f648092f0ea025f2	262	Coils	Coil		260	262	-	T	03-12-2019
TRINITY_DN10284_c0_g1::TRINITY_DN10284_c0_g1_i1::g.5147::m.5147	5746001a49d816b7f648092f0ea025f2	262	Gene3D	G3DSA:1.10.10.1590		66	140	3.7E-25	T	03-12-2019
TRINITY_DN10284_c0_g1::TRINITY_DN10284_c0_g1_i1::g.5147::m.5147	5746001a49d816b7f648092f0ea025f2	262	PIRSF	PIRSF000216		51	262	1.2E-81	T	03-12-2019	IPR002023	NADH-quinone oxidoreductase subunit E-like
TRINITY_DN10284_c0_g1::TRINITY_DN10284_c0_g1_i1::g.5147::m.5147	5746001a49d816b7f648092f0ea025f2	262	SUPERFAMILY	SSF52833		68	241	7.16E-59	T	03-12-2019	IPR036249	Thioredoxin-like superfamily
TRINITY_DN10284_c0_g1::TRINITY_DN10284_c0_g1_i1::g.5147::m.5147	5746001a49d816b7f648092f0ea025f2	262	CDD	cd03064	TRX_Fd_NuoE	143	222	2.17674E-42	T	03-12-2019	IPR002023	NADH-quinone oxidoreductase subunit E-like
TRINITY_DN101_c0_g1::TRINITY_DN101_c0_g1_i1::g.344::m.344	de3b20499505dc940db50c2d31282a14	136	Hamap	MF_00545	30S ribosomal protein S24e [rps24e].	9	110	18.193	T	03-12-2019	IPR001976	Ribosomal protein S24e
TRINITY_DN101_c0_g1::TRINITY_DN101_c0_g1_i1::g.344::m.344	de3b20499505dc940db50c2d31282a14	136	MobiDBLite	mobidb-lite	consensus disorder prediction	112	136	-	T	03-12-2019
TRINITY_DN101_c0_g1::TRINITY_DN101_c0_g1_i1::g.344::m.344	de3b20499505dc940db50c2d31282a14	136	Pfam	PF01282	Ribosomal protein S24e	30	104	5.9E-37	T	03-12-2019	IPR001976	Ribosomal protein S24e
TRINITY_DN101_c0_g1::TRINITY_DN101_c0_g1_i1::g.344::m.344	de3b20499505dc940db50c2d31282a14	136	ProDom	PD006052	RIBOSOMAL S24 40S RIBONUCLEOPROTEIN S24E 30S S24 CDNA RIKEN ACETYLATION	19	90	1.0E-27	T	03-12-2019	IPR001976	Ribosomal protein S24e
TRINITY_DN101_c0_g1::TRINITY_DN101_c0_g1_i1::g.344::m.344	de3b20499505dc940db50c2d31282a14	136	ProSitePatterns	PS00529	Ribosomal protein S24e signature.	70	92	-	T	03-12-2019	IPR018098	Ribosomal S24e conserved site
TRINITY_DN101_c0_g1::TRINITY_DN101_c0_g1_i1::g.344::m.344	de3b20499505dc940db50c2d31282a14	136	Gene3D	G3DSA:3.30.70.3370		7	136	8.7E-65	T	03-12-2019
TRINITY_DN101_c0_g1::TRINITY_DN101_c0_g1_i1::g.344::m.344	de3b20499505dc940db50c2d31282a14	136	SUPERFAMILY	SSF54189		12	111	3.31E-37	T	03-12-2019	IPR012678	Ribosomal protein L23/L15e core domain superfamily
TRINITY_DN101_c0_g1::TRINITY_DN101_c0_g1_i1::g.344::m.344	de3b20499505dc940db50c2d31282a14	136	MobiDBLite	mobidb-lite	consensus disorder prediction	106	136	-	T	03-12-2019
TRINITY_DN10295_c0_g1::TRINITY_DN10295_c0_g1_i1::g.5154::m.5154	7dad9273cb95748148ed1f87a8ab316e	130	Gene3D	G3DSA:3.90.550.10		1	130	8.0E-60	T	03-12-2019	IPR029044	Nucleotide-diphospho-sugar transferases
TRINITY_DN10295_c0_g1::TRINITY_DN10295_c0_g1_i1::g.5154::m.5154	7dad9273cb95748148ed1f87a8ab316e	130	SUPERFAMILY	SSF53448		1	130	1.46E-20	T	03-12-2019	IPR029044	Nucleotide-diphospho-sugar transferases
TRINITY_DN10295_c0_g1::TRINITY_DN10295_c0_g1_i1::g.5154::m.5154	7dad9273cb95748148ed1f87a8ab316e	130	Pfam	PF00535	Glycosyl transferase family 2	1	102	1.4E-11	T	03-12-2019	IPR001173	Glycosyltransferase 2-like
TRINITY_DN10291_c0_g1::TRINITY_DN10291_c0_g1_i1::g.5164::m.5164	501854502b4c9d88d512155e597f7a32	189	Gene3D	G3DSA:1.10.720.40		1	40	1.3E-11	T	03-12-2019	IPR011015	LEM/LEM-like domain superfamily
TRINITY_DN10291_c0_g1::TRINITY_DN10291_c0_g1_i1::g.5164::m.5164	501854502b4c9d88d512155e597f7a32	189	CDD	cd12934	LEM	2	34	5.05673E-12	T	03-12-2019
TRINITY_DN10291_c0_g1::TRINITY_DN10291_c0_g1_i1::g.5164::m.5164	501854502b4c9d88d512155e597f7a32	189	SUPERFAMILY	SSF63451		2	38	1.8E-9	T	03-12-2019	IPR011015	LEM/LEM-like domain superfamily
TRINITY_DN10291_c0_g1::TRINITY_DN10291_c0_g1_i1::g.5164::m.5164	501854502b4c9d88d512155e597f7a32	189	MobiDBLite	mobidb-lite	consensus disorder prediction	73	102	-	T	03-12-2019
TRINITY_DN10291_c0_g1::TRINITY_DN10291_c0_g1_i1::g.5164::m.5164	501854502b4c9d88d512155e597f7a32	189	ProSiteProfiles	PS50954	LEM domain profile.	1	36	13.409	T	03-12-2019	IPR003887	LEM domain
TRINITY_DN10291_c0_g1::TRINITY_DN10291_c0_g1_i1::g.5164::m.5164	501854502b4c9d88d512155e597f7a32	189	Pfam	PF03020	LEM domain	2	32	3.0E-12	T	03-12-2019	IPR003887	LEM domain
TRINITY_DN10291_c0_g1::TRINITY_DN10291_c0_g1_i1::g.5164::m.5164	501854502b4c9d88d512155e597f7a32	189	MobiDBLite	mobidb-lite	consensus disorder prediction	40	119	-	T	03-12-2019
TRINITY_DN10291_c0_g1::TRINITY_DN10291_c0_g1_i1::g.5164::m.5164	501854502b4c9d88d512155e597f7a32	189	SMART	SM00540		1	36	2.5E-4	T	03-12-2019	IPR003887	LEM domain
TRINITY_DN10110_c0_g1::TRINITY_DN10110_c0_g1_i1::g.5126::m.5126	196d1f6acb8763fb8d7b4d8c409c04dc	216	Pfam	PF14997	CECR6/TMEM121 family	23	210	6.7E-33	T	03-12-2019	IPR032776	CECR6/TMEM121 family
TRINITY_DN10168_c0_g1::TRINITY_DN10168_c0_g1_i1::g.5125::m.5125	5cdc298deb3c787e48f64f4e053caf59	145	SUPERFAMILY	SSF51197		1	133	1.14E-24	T	03-12-2019
TRINITY_DN10168_c0_g1::TRINITY_DN10168_c0_g1_i1::g.5125::m.5125	5cdc298deb3c787e48f64f4e053caf59	145	Pfam	PF02668	Taurine catabolism dioxygenase TauD, TfdA family	1	122	2.5E-14	T	03-12-2019	IPR003819	TauD/TfdA-like domain
TRINITY_DN10168_c0_g1::TRINITY_DN10168_c0_g1_i1::g.5125::m.5125	5cdc298deb3c787e48f64f4e053caf59	145	Gene3D	G3DSA:3.60.130.10		1	140	2.8E-34	T	03-12-2019
TRINITY_DN10227_c0_g1::TRINITY_DN10227_c0_g1_i1::g.5159::m.5159	6b426d81c6343ed334186467d38c47d2	132	MobiDBLite	mobidb-lite	consensus disorder prediction	83	118	-	T	03-12-2019
TRINITY_DN10227_c0_g1::TRINITY_DN10227_c0_g1_i1::g.5159::m.5159	6b426d81c6343ed334186467d38c47d2	132	MobiDBLite	mobidb-lite	consensus disorder prediction	74	132	-	T	03-12-2019
TRINITY_DN10325_c0_g1::TRINITY_DN10325_c0_g1_i1::g.5198::m.5198	a5f92e458151b19d7cfa85f3daafb8a0	183	Gene3D	G3DSA:1.20.1250.20		1	183	7.4E-58	T	03-12-2019
TRINITY_DN10325_c0_g1::TRINITY_DN10325_c0_g1_i1::g.5198::m.5198	a5f92e458151b19d7cfa85f3daafb8a0	183	Pfam	PF00854	POT family	17	183	1.6E-44	T	03-12-2019	IPR000109	Proton-dependent oligopeptide transporter family
TRINITY_DN10307_c0_g1::TRINITY_DN10307_c0_g1_i1::g.5188::m.5188	9e2d39c01958c17750f67d14387f75bd	230	SUPERFAMILY	SSF56112		1	225	2.43E-70	T	03-12-2019	IPR011009	Protein kinase-like domain superfamily
TRINITY_DN10307_c0_g1::TRINITY_DN10307_c0_g1_i1::g.5188::m.5188	9e2d39c01958c17750f67d14387f75bd	230	Gene3D	G3DSA:1.10.510.10		56	230	1.7E-57	T	03-12-2019
TRINITY_DN10307_c0_g1::TRINITY_DN10307_c0_g1_i1::g.5188::m.5188	9e2d39c01958c17750f67d14387f75bd	230	ProSiteProfiles	PS50011	Protein kinase domain profile.	1	230	35.396	T	03-12-2019	IPR000719	Protein kinase domain
TRINITY_DN10307_c0_g1::TRINITY_DN10307_c0_g1_i1::g.5188::m.5188	9e2d39c01958c17750f67d14387f75bd	230	SMART	SM00220		1	226	7.4E-50	T	03-12-2019	IPR000719	Protein kinase domain
TRINITY_DN10307_c0_g1::TRINITY_DN10307_c0_g1_i1::g.5188::m.5188	9e2d39c01958c17750f67d14387f75bd	230	Pfam	PF12330	Haspin like kinase domain	67	151	6.0E-6	T	03-12-2019
TRINITY_DN10307_c0_g1::TRINITY_DN10307_c0_g1_i1::g.5188::m.5188	9e2d39c01958c17750f67d14387f75bd	230	Pfam	PF00069	Protein kinase domain	1	190	9.4E-59	T	03-12-2019	IPR000719	Protein kinase domain
TRINITY_DN10307_c0_g1::TRINITY_DN10307_c0_g1_i1::g.5188::m.5188	9e2d39c01958c17750f67d14387f75bd	230	Gene3D	G3DSA:3.30.200.20		1	55	9.3E-17	T	03-12-2019
TRINITY_DN10307_c0_g1::TRINITY_DN10307_c0_g1_i1::g.5188::m.5188	9e2d39c01958c17750f67d14387f75bd	230	ProSitePatterns	PS00108	Serine/Threonine protein kinases active-site signature.	93	105	-	T	03-12-2019	IPR008271	Serine/threonine-protein kinase, active site
TRINITY_DN1028_c0_g1::TRINITY_DN1028_c0_g1_i1::g.1620::m.1620	fb48cfd68977fc90ed82d37aac7c40ac	153	Pfam	PF00179	Ubiquitin-conjugating enzyme	6	142	5.1E-43	T	03-12-2019	IPR000608	Ubiquitin-conjugating enzyme E2
TRINITY_DN1028_c0_g1::TRINITY_DN1028_c0_g1_i1::g.1620::m.1620	fb48cfd68977fc90ed82d37aac7c40ac	153	Coils	Coil		126	146	-	T	03-12-2019
TRINITY_DN1028_c0_g1::TRINITY_DN1028_c0_g1_i1::g.1620::m.1620	fb48cfd68977fc90ed82d37aac7c40ac	153	CDD	cd00195	UBCc	4	144	3.72902E-56	T	03-12-2019	IPR000608	Ubiquitin-conjugating enzyme E2
TRINITY_DN1028_c0_g1::TRINITY_DN1028_c0_g1_i1::g.1620::m.1620	fb48cfd68977fc90ed82d37aac7c40ac	153	Gene3D	G3DSA:3.10.110.10		1	153	9.1E-58	T	03-12-2019	IPR016135	Ubiquitin-conjugating enzyme/RWD-like
TRINITY_DN1028_c0_g1::TRINITY_DN1028_c0_g1_i1::g.1620::m.1620	fb48cfd68977fc90ed82d37aac7c40ac	153	ProSiteProfiles	PS50127	Ubiquitin-conjugating enzymes family profile.	5	138	34.78	T	03-12-2019	IPR000608	Ubiquitin-conjugating enzyme E2
TRINITY_DN1028_c0_g1::TRINITY_DN1028_c0_g1_i1::g.1620::m.1620	fb48cfd68977fc90ed82d37aac7c40ac	153	SMART	SM00212		5	149	1.2E-54	T	03-12-2019
TRINITY_DN1028_c0_g1::TRINITY_DN1028_c0_g1_i1::g.1620::m.1620	fb48cfd68977fc90ed82d37aac7c40ac	153	ProSitePatterns	PS00183	Ubiquitin-conjugating enzymes active site.	75	90	-	T	03-12-2019	IPR023313	Ubiquitin-conjugating enzyme, active site
TRINITY_DN1028_c0_g1::TRINITY_DN1028_c0_g1_i1::g.1620::m.1620	fb48cfd68977fc90ed82d37aac7c40ac	153	SUPERFAMILY	SSF54495		2	148	4.07E-46	T	03-12-2019	IPR016135	Ubiquitin-conjugating enzyme/RWD-like
TRINITY_DN10003_c0_g1::TRINITY_DN10003_c0_g1_i1::g.5078::m.5078	d5f69d3016ae8f8769422c8c4b84e180	125	MobiDBLite	mobidb-lite	consensus disorder prediction	1	32	-	T	03-12-2019
TRINITY_DN10003_c0_g1::TRINITY_DN10003_c0_g1_i1::g.5078::m.5078	d5f69d3016ae8f8769422c8c4b84e180	125	MobiDBLite	mobidb-lite	consensus disorder prediction	1	35	-	T	03-12-2019
TRINITY_DN10345_c0_g1::TRINITY_DN10345_c0_g1_i1::g.5191::m.5191	27dfdad75c19af1b201f80f1a3ccdda8	99	Coils	Coil		40	99	-	T	03-12-2019
TRINITY_DN1020_c0_g1::TRINITY_DN1020_c0_g1_i3::g.1613::m.1613	8b5777fc0e8ee1b6a7b44931dd583b0f	296	SUPERFAMILY	SSF52540		48	245	1.32E-13	T	03-12-2019	IPR027417	P-loop containing nucleoside triphosphate hydrolase
TRINITY_DN1020_c0_g1::TRINITY_DN1020_c0_g1_i3::g.1613::m.1613	8b5777fc0e8ee1b6a7b44931dd583b0f	296	CDD	cd00882	Ras_like_GTPase	59	182	4.2964E-5	T	03-12-2019
TRINITY_DN1020_c0_g1::TRINITY_DN1020_c0_g1_i3::g.1613::m.1613	8b5777fc0e8ee1b6a7b44931dd583b0f	296	MobiDBLite	mobidb-lite	consensus disorder prediction	1	23	-	T	03-12-2019
TRINITY_DN1020_c0_g1::TRINITY_DN1020_c0_g1_i3::g.1613::m.1613	8b5777fc0e8ee1b6a7b44931dd583b0f	296	Gene3D	G3DSA:3.40.50.300		55	250	5.3E-11	T	03-12-2019
TRINITY_DN1020_c0_g1::TRINITY_DN1020_c0_g1_i3::g.1613::m.1613	8b5777fc0e8ee1b6a7b44931dd583b0f	296	MobiDBLite	mobidb-lite	consensus disorder prediction	1	19	-	T	03-12-2019
TRINITY_DN10179_c0_g1::TRINITY_DN10179_c0_g1_i1::g.5119::m.5119	443d2f5b2e491d3ea24bda94f21759d6	218	Gene3D	G3DSA:3.40.50.300		10	218	1.2E-23	T	03-12-2019
TRINITY_DN10179_c0_g1::TRINITY_DN10179_c0_g1_i1::g.5119::m.5119	443d2f5b2e491d3ea24bda94f21759d6	218	MobiDBLite	mobidb-lite	consensus disorder prediction	86	114	-	T	03-12-2019
TRINITY_DN10179_c0_g1::TRINITY_DN10179_c0_g1_i1::g.5119::m.5119	443d2f5b2e491d3ea24bda94f21759d6	218	SUPERFAMILY	SSF52540		22	139	6.4E-17	T	03-12-2019	IPR027417	P-loop containing nucleoside triphosphate hydrolase
TRINITY_DN10179_c0_g1::TRINITY_DN10179_c0_g1_i1::g.5119::m.5119	443d2f5b2e491d3ea24bda94f21759d6	218	CDD	cd00009	AAA	46	118	4.66122E-4	T	03-12-2019
TRINITY_DN10179_c0_g1::TRINITY_DN10179_c0_g1_i1::g.5119::m.5119	443d2f5b2e491d3ea24bda94f21759d6	218	Pfam	PF13086	AAA domain	41	215	1.6E-21	T	03-12-2019	IPR041677	DNA2/NAM7 helicase, AAA domain
TRINITY_DN10045_c0_g1::TRINITY_DN10045_c0_g1_i1::g.5095::m.5095	63b86ce0c117821e83efdca02af098ac	286	MobiDBLite	mobidb-lite	consensus disorder prediction	92	132	-	T	03-12-2019
TRINITY_DN10045_c0_g1::TRINITY_DN10045_c0_g1_i1::g.5095::m.5095	63b86ce0c117821e83efdca02af098ac	286	Gene3D	G3DSA:3.40.225.10		1	85	5.0E-12	T	03-12-2019	IPR036409	Class II aldolase/adducin N-terminal domain superfamily
